Age,Gender,Income_Group,Average_Basket_Value,Discount_Available,Loyalty_Category,Month,Preferred_Item_Type_Breads,Preferred_Item_Type_Breakfast,Preferred_Item_Type_Canned,Preferred_Item_Type_Dairy,Preferred_Item_Type_Frozen Foods,Preferred_Item_Type_Fruits and Vegetables,Preferred_Item_Type_Hard Drinks,Preferred_Item_Type_Health and Hygiene,Preferred_Item_Type_Household,Preferred_Item_Type_Meat,Preferred_Item_Type_Others,Preferred_Item_Type_Seafood,Preferred_Item_Type_Snack Foods,Preferred_Item_Type_Soft Drinks,Preferred_Item_Type_Starchy Foods,Cluster
-0.02802654403568814,1,2,0.40216737109615297,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
1.666207692020779,1,1,-1.0405889558298342,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.35384082020039337,1,2,-0.39526087561152606,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0.23262487689607603,1,2,0.71187743323373,0,2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.5584391530607813,0,2,0.5232231857445012,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
1.3403934158560737,1,2,-0.3760431512445204,0,3,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.16746202166313498,0,1,-0.9355918325290246,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.10229916643019395,1,1,-0.9734220830254172,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1.0797419949243097,0,3,0.29151988707100385,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-0.6144922411321575,0,1,-1.0100619542304283,0,1,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.22351510973451127,0,1,-1.2482041390940974,0,1,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1.3403934158560737,1,2,0.14793644480374485,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-1.0054693725298038,0,3,2.8688390227161333,0,3,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
-1.266120793461568,0,3,0.5642361322422387,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.39644650392745,0,2,-0.20292962942726206,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.10229916643019395,1,1,-0.6535249408613449,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.4932762978278402,0,2,-0.6520001354672208,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.22351510973451127,0,1,-1.2105541768917423,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.3629505873619581,0,1,-1.2968211098288513,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-0.35384082020039337,1,2,0.04338576485762646,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1.4055562710890148,1,1,-0.750327349397383,1,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-1.5919350696262733,1,2,-0.7988224904144152,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.9494162844584275,1,2,-0.4925124373114022,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.15835225450157023,0,3,0.7309923424748374,0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1.535881981554897,1,2,0.23807190776398557,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1.2752305606231327,1,3,1.9369716571890916,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
1.4055562710890148,1,2,0.03806791713758696,0,2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
-1.4616093591603911,1,2,-0.560801562190149,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.6796550963650986,1,1,-1.3304628950967512,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-1.7222607800921552,0,1,-1.3326968325633388,0,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.8751436620639217,0,3,2.246198613661502,0,3,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
-0.5493293858992165,0,2,-0.3735590322724671,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.070632227762745,0,1,-1.2408636887274602,1,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.266120793461568,0,2,0.4566336968797232,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.5267722143933322,0,2,0.44514871500348085,1,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.02802654403568814,0,2,0.31589968289512493,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.6236020082937223,0,1,-1.126291567683707,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.7222607800921552,1,2,0.04813215711650906,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.6144922411321575,0,1,-0.8330026269075717,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.8842534292254864,1,3,0.9118325296151975,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
-0.5493293858992165,1,2,-0.1617750999835607,0,2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.22351510973451127,1,3,0.8140334078739927,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1.666207692020779,1,1,-1.0295392107603014,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1.601044836787838,0,2,0.18549257030156288,0,2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-0.8751436620639217,1,2,-0.11642685753060965,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.5493293858992165,0,3,1.152976025785613,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.266120793461568,1,1,-0.8338304969715695,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.266120793461568,0,1,-0.8218123980258661,0,1,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.4932762978278402,1,1,-1.3038950830873688,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-1.5267722143933322,0,2,0.005125265889888809,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.02802654403568814,1,2,0.6923611407314593,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
-0.6144922411321575,0,1,-1.1957257884343546,1,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.15835225450157023,1,3,1.8188940546206418,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
-0.8751436620639217,0,2,0.5370199438804572,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.5584391530607813,1,1,-1.1971215927666556,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.266120793461568,1,2,0.10727680762612753,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-1.070632227762745,0,1,-1.2682968013217377,0,1,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.0371363111972529,0,2,0.3393368427570362,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-1.2009579382286268,0,2,0.6656610379770364,0,2,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.2886779649674523,0,1,-1.0312601744133052,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1.601044836787838,1,2,0.40001264524393076,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.470719126321956,1,2,0.17518234398020208,1,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.10229916643019395,0,2,0.6123836130451418,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-1.0054693725298038,1,3,0.5539898857339488,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
0.23262487689607603,0,1,-0.9420803689137782,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.6144922411321575,1,1,-1.0860402205807431,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
1.601044836787838,1,2,0.36747503503901685,0,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-0.8099808068309806,0,1,-1.3474573696949728,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-1.4616093591603911,1,2,0.46350903089810985,0,2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-1.5919350696262733,1,3,1.0953375582388403,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
0.9494162844584275,0,3,2.5648051674181818,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
-0.8751436620639217,0,2,-0.2227736503841925,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
1.2100677053901916,0,2,-0.7152868630880641,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.6570979248592141,0,2,0.18510750025054895,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1.0797419949243097,1,1,-1.0922904688925663,1,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.8842534292254864,0,2,0.16093413814550578,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.48416653066627546,1,2,-0.21898647404716587,0,3,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1.0797419949243097,0,1,-1.2050081303889546,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-1.5267722143933322,0,2,-0.5582863637665934,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.16746202166313498,0,3,1.1496427398494142,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
1.535881981554897,1,3,0.9593986791531222,1,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
-1.4616093591603911,1,2,-0.5113662780724221,1,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.10229916643019395,0,3,2.185996043950373,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
1.4055562710890148,1,2,-0.08609006404909283,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.6570979248592141,1,1,-0.6995219448389773,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.42811344259489914,1,1,-1.276909954353544,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.6236020082937223,1,3,2.847747686043677,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
-1.5267722143933322,0,3,1.4968717343718794,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
-1.266120793461568,0,2,-0.2784876869031851,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.601044836787838,0,2,-0.21469307222055203,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.2752305606231327,1,2,0.5579532916356255,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.10229916643019395,1,2,0.5297180065657171,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.23262487689607603,0,1,-0.7996287270010253,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1.666207692020779,0,3,1.7269756609342557,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.331283648694509,0,2,0.24822119487380798,0,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1.0797419949243097,1,1,-1.2772409773454971,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.331283648694509,1,3,0.7204090182591817,1,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
1.470719126321956,0,2,-0.35889093242182135,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-1.070632227762745,1,2,0.24486867466708412,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-1.5919350696262733,1,2,-0.5750382426305699,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0.2977877321290171,1,1,-1.0271801274032482,0,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.2977877321290171,0,2,0.1768430095851998,1,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.3403934158560737,0,3,1.991027638345745,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.39644650392745,2,3,1.5028078750689708,1,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
0.0371363111972529,0,2,0.6559928571239202,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-0.6144922411321575,1,3,1.3296146807357894,0,3,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
-1.266120793461568,0,2,0.39451478189045586,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.09318939926862918,2,1,-0.9134324574119569,0,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.4616093591603911,0,3,1.2913030680895925,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.2009579382286268,0,2,0.027636619026784694,0,2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.09318939926862918,0,1,-1.101873574818854,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.23262487689607603,0,2,0.6142471499288823,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.4932762978278402,0,2,-0.6030929340346741,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-1.39644650392745,0,2,-0.17450518692525066,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.2009579382286268,0,2,-0.024857394263228715,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.35384082020039337,0,2,-0.16211634263715677,1,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0.7539277187596044,0,1,-0.8129807872301887,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.6570979248592141,1,2,0.6771044820170938,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-1.6570979248592141,1,3,2.963662893698241,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
-1.0054693725298038,0,2,-0.14268414360006093,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.16746202166313498,1,3,2.4216165919126142,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
0.4932762978278402,0,3,1.6901502352367481,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
-0.5493293858992165,1,2,-0.03346398694481137,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.070632227762745,1,2,0.09551962230970434,0,2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.4616093591603911,0,1,-0.6524730728454269,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.666207692020779,0,2,-0.5964671910537561,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1.0145791396913686,1,3,2.7274466713637224,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
-0.7448179515980397,1,3,1.0632906136340512,0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1.4055562710890148,0,3,1.3185314565666544,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-0.8099808068309806,1,1,-0.8464387718487129,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.8842534292254864,0,1,-1.2596747403682576,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-1.6570979248592141,0,2,0.2878850010775871,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.5919350696262733,1,2,0.43875017589708293,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-0.5493293858992165,1,2,-0.2963942423818221,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.7448179515980397,1,1,-1.2139758740029103,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.3629505873619581,1,3,1.1624882191125152,0,3,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
0.2977877321290171,0,2,-0.146772945203651,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.02802654403568814,1,2,-0.08506787231082713,0,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1.3403934158560737,0,3,1.200406167443764,0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
0.16746202166313498,0,3,1.9090710079217401,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
0.23262487689607603,1,1,-1.1086228308100787,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.3629505873619581,1,2,0.0006316962298073916,1,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1.601044836787838,0,1,-0.9568111627803845,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.5584391530607813,1,1,-0.9046552237229515,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
-0.35384082020039337,1,1,-0.8938611001057858,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-1.39644650392745,0,3,0.8995008637460704,1,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
1.4055562710890148,1,1,-0.8950129185778588,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.601044836787838,0,2,0.6007725434586755,0,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.2977877321290171,0,3,0.39410098640204905,1,3,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
0.16746202166313498,0,2,-0.5689916133752281,0,2,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.7222607800921552,2,1,-1.1640284700741341,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1.1449048501572507,0,2,0.6416595917636779,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1.1449048501572507,0,3,2.355254911890765,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1.0797419949243097,1,1,-1.1293605696524867,0,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.10229916643019395,1,2,-0.02462642879183373,0,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
-1.0054693725298038,1,3,2.5444851643977806,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
0.3629505873619581,0,2,0.09592351428256912,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.6236020082937223,1,3,0.33469542288869103,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
1.1449048501572507,0,2,0.2846397733078602,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-0.5493293858992165,0,2,-0.14523254805317182,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.02802654403568814,0,2,0.694711892579199,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
0.0371363111972529,2,3,1.1726744861383678,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
0.42811344259489914,0,2,-0.20854956705308933,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1.3403934158560737,1,2,-0.2810848161392628,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-1.0054693725298038,1,3,0.8364907150700956,0,3,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
0.5584391530607813,2,1,-0.7951741784662655,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.10229916643019395,1,2,-0.43301578963244164,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.7539277187596044,1,3,0.9452956397323957,0,3,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
-1.39644650392745,0,2,-0.28864891484943817,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.7539277187596044,1,3,0.4271018314300243,0,3,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
-0.48416653066627546,0,1,-0.8327458180680448,0,1,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.6236020082937223,1,1,-1.166123088078369,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
1.1449048501572507,0,2,-0.20262400687531185,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.48416653066627546,0,1,-1.2009399292027045,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.0371363111972529,0,2,-0.35090021841221875,1,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.3629505873619581,1,2,0.46634270514414994,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.5584391530607813,2,3,0.6686988633185744,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
0.4932762978278402,0,2,-0.15654245218137594,1,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-1.331283648694509,0,2,0.21863326370854197,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-1.2009579382286268,0,1,-1.117056865210789,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.8190905739925455,1,2,0.5090817652230223,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-1.2009579382286268,0,3,1.2033488359450462,0,3,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
0.2977877321290171,1,1,-1.2149882205122808,0,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
-0.22351510973451127,1,3,2.588212298747352,0,3,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
-1.7222607800921552,0,3,0.9874032000633509,1,3,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
1.601044836787838,1,1,-0.7349190674526116,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.16746202166313498,1,2,-0.6151461022752551,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.3629505873619581,1,3,0.5819310074978371,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
-0.09318939926862918,0,1,-1.3169308698317868,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-1.7222607800921552,2,1,-1.075089624696309,0,1,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1.4055562710890148,2,2,0.13494751347973966,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.7539277187596044,0,3,0.8941068955034215,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
0.10229916643019395,1,2,-0.011102270772092603,0,2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
-0.5493293858992165,0,2,0.555795112984419,0,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
1.666207692020779,0,3,1.9222234331246693,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
-0.2886779649674523,1,1,-1.3329935217248816,1,1,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2977877321290171,0,2,-0.6062163267622703,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.0371363111972529,2,2,0.23824542163106113,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1.4055562710890148,0,1,-1.1104950349934342,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.6236020082937223,0,1,-0.8002186685874874,0,1,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-1.4616093591603911,1,2,0.16639363663393186,0,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-1.331283648694509,1,1,-0.838474806917331,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
-1.070632227762745,1,2,0.3045802491491068,0,2,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.7539277187596044,1,2,-0.2599384530814582,0,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-1.5919350696262733,0,2,-0.05356821806283707,0,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.09318939926862918,1,2,-0.119777480355889,0,2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1.0797419949243097,1,1,-0.6359472171189494,0,1,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.266120793461568,1,1,-0.7028091626727889,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-1.331283648694509,1,2,0.4437782708282857,0,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.4932762978278402,0,3,2.883552965656444,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
0.3629505873619581,1,2,0.5931499809054668,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.535881981554897,1,2,-0.38490534659786396,0,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-1.5919350696262733,0,3,1.4498016312268585,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
1.4055562710890148,1,1,-1.1218162594665864,0,1,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.4616093591603911,0,1,-0.9414457129836578,0,1,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3629505873619581,0,1,-1.1468263571217079,0,1,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.6796550963650986,0,3,0.7350826256783431,1,3,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
0.3629505873619581,1,2,-0.3735435431307968,0,2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
-0.7448179515980397,0,1,-0.9281708157635435,0,1,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.8190905739925455,1,2,0.1605051145884369,0,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-1.135795082995686,1,2,-0.40690295670407234,1,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2977877321290171,0,2,0.6531651187069404,0,2,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.5584391530607813,2,1,-0.9491746014995542,0,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-1.5267722143933322,0,1,-1.2631188378878098,0,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.6236020082937223,1,2,0.577523000398591,0,2,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
